,ID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,num_label
506,aLeBZp6qmVVooQsTvP1ptnQk9IS2,0.22747643291950226,0.054756462574005134,1077.5898226819418,884.2960383846811,1979.9913194444446,0.06860251093106996,-383.5653381347656,54.24568557739258,-27.71710205078125,14.463818550109865,-7.37399959564209,-0.66155606508255,-12.77363109588623,-12.279449462890625,-14.181391716003418,-2.2459113597869877,-2.544149398803711,-11.560203552246096,-2.9055664539337163,-8.899072647094727,-3.3140456676483154,-5.548158168792725,-7.559994220733643,-6.271822929382324,-1.3694130182266235,-3.204834461212158,1
507,g1nDdvDWgDhgbVDyfl6NyFIfPAp2,0.3217681646347046,0.024407444521784786,2151.442931290094,1587.273199997485,3966.649922623802,0.17606673073083068,-444.2989807128906,55.93838500976562,-28.37497520446777,12.748421669006348,-31.31143569946289,13.252846717834473,-11.24820613861084,-0.6380529403686523,-5.855165481567383,-5.342188835144043,-0.8103362917900085,-9.428987503051758,-0.9135974049568176,-4.38350772857666,-3.0677056312561035,-8.935759544372559,-5.424908638000488,-9.99882698059082,-3.656218528747559,-2.049581527709961,1
508,6EIX9NrJ1oWfURDgcOsxZ8j4z5o2,0.5656399726867676,0.017368916422128674,2992.049622926465,2301.867649771004,5504.622837834465,0.3017515724840256,-461.919677734375,20.166284561157227,-8.250053405761719,11.988641738891602,3.7276053428649902,0.3938987851142883,-4.37087345123291,-2.115456342697144,-3.131345272064209,-3.554109811782837,-1.915539264678955,-2.3688290119171143,-4.1565465927124015,-1.2840406894683838,-5.95538330078125,-1.6786715984344482,-2.0256202220916752,-1.289637565612793,-3.359714269638061,-2.6411824226379395,1
509,DwCHgxHJFhf0nAqiQfHS3lycTuv2,0.3868069052696228,0.050107989460229874,2148.462463509013,2062.2108730176287,4166.518766983696,0.21093573086503625,-410.7662658691406,46.06067276000977,-10.528509140014648,13.729575157165527,6.256856441497803,2.30134654045105,-35.69028854370117,-12.823081970214846,-9.476397514343262,6.154141902923584,-4.297917366027832,-2.9763400554656982,-4.788532733917236,-14.957881927490234,-4.1033573150634775,-11.631139755249025,-6.422579765319824,-9.416601181030273,-13.08251667022705,-7.378474712371826,1
510,4AF7pgiASsYQQOw11X2wOFdFJjm1,0.489765614271164,0.04793481156229973,2209.2386410505205,1985.1713729064695,4271.2646484375,0.20193917410714285,-398.326416015625,52.785621643066406,-31.68277740478516,-5.423717498779297,2.9862101078033447,3.23154616355896,-10.600945472717283,-14.85306167602539,-4.906846523284912,-1.783705472946167,-5.043482780456543,-3.359076023101806,-4.79491662979126,-1.22781240940094,-1.2786929607391355,-4.205819606781007,-6.793671131134032,-4.145086765289307,-3.2097988128662114,-3.167497158050537,1
511,ZuysSjckdLWhDEc9mARQwWpXfIj2,0.5236827731132507,0.05779007077217103,2547.851038523232,2352.575111544465,4924.340574945038,0.1500765546482412,-338.6728820800781,53.58356094360352,-3.765941619873047,20.49942398071289,2.5453944206237797,20.123577117919922,7.934681415557861,-2.14929723739624,6.152853012084961,5.926562309265138,2.5443882942199707,1.0071375370025637,-0.7994156479835509,5.30708122253418,3.440683603286743,-2.7179958820343018,-7.537299633026122,0.08383393287658691,-5.915223121643066,-4.593664646148682,1
512,YRwYptwqVUfHZbZh1hiqsczaT8m1,0.4297758042812347,0.051174689084291465,2242.822540066739,2154.4230523310425,4258.460083007813,0.15208587646484376,-334.0283203125,76.2492446899414,4.124932289123535,19.57731056213379,-8.604909896850586,6.597818851470947,-8.469313621520996,-21.062360763549805,-12.007415771484375,3.221938371658325,-5.411630630493164,2.414700746536255,2.067563772201538,-4.311437129974365,-8.132580757141112,-0.5076534748077393,-7.130566596984862,-2.173381328582764,-10.054136276245117,-3.4969794750213623,1
513,uuYtRprLjWhFilZnNmWCH0wcT5v2,0.3280703127384186,0.0647268071770668,1698.1301431757358,1442.544264843362,3113.3323711584944,0.10776448118093923,-324.69573974609375,101.33502197265624,-20.815814971923828,7.705067157745361,-33.59694290161133,0.4041304588317871,-36.17387008666992,-21.436809539794922,-18.21381950378418,-17.912904739379886,-3.65127944946289,-6.8281683921813965,5.020697593688965,-7.774841785430907,-3.7732014656066895,-3.9355192184448238,-1.0538996458053589,-6.134939670562744,-5.2806501388549805,-2.971980571746826,1
514,r3TFCPT4wJP2K891tXSFsIxAMPG3,0.493599683046341,0.0628894791007042,2135.808474556089,1842.1934206285825,4065.145194098122,0.2782127894268135,-340.844482421875,65.62533569335939,-36.96829605102539,-3.606268882751465,-23.323833465576172,7.715664863586426,-3.484240293502808,-9.98416519165039,-13.332581520080565,-8.860170364379883,-11.04730987548828,-9.877507209777832,-3.831789255142212,-9.234195709228516,-7.8559303283691415,-7.675383567810059,-2.105698823928833,-8.992219924926758,-10.997581481933594,0.5002139210700989,1
515,c8fyZREWSdfus5ISad0LwnMAUcQ2,0.5034906864166261,0.050598785281181335,2920.360732744827,1926.3814808485054,5074.06005859375,0.31928921923225306,-395.6450500488281,48.56687545776367,-32.280567169189446,15.330883026123047,-11.517470359802244,-1.6758906841278076,-2.3808157444000244,-12.677071571350098,-1.6990213394165041,-0.5720557570457458,1.042872428894043,-0.2998574674129486,-7.278704643249513,-5.9483885765075675,-1.5533522367477417,-6.383918762207031,-4.010612487792969,-5.434479713439941,-3.526045799255371,-0.9324008226394652,1
516,F349Of1rExaZ82Od6sp2jEzInKj1,0.4373027980327606,0.0273728109896183,1982.3295979852448,1902.129748691956,3799.854800575658,0.20297508908991227,-445.934326171875,70.09147644042969,2.1987617015838623,3.645895957946777,-13.748848915100098,4.874138832092285,-11.230876922607422,-5.308531284332275,-13.140955924987793,-8.178718566894531,0.34485092759132385,-9.83588409423828,-4.209188461303712,-9.26048755645752,-3.3706247806549072,-2.7371351718902592,-4.859766483306885,-6.649402618408202,-6.885088443756104,-1.93597948551178,1
517,KHkJ54iO1tOxlxKkLf61hoF0VYG2,0.4413647651672363,0.0311899408698082,2277.071086215602,1891.919120056299,4148.622532894737,0.2373046875,-477.60296630859375,41.989295959472656,-29.99351692199707,12.07129192352295,-24.046859741210934,4.961747169494629,-15.745080947875975,-9.130549430847168,-2.2355549335479736,4.566429138183594,-1.2271851301193235,-11.522457122802734,2.1114263534545903,-9.160711288452148,-6.7130489349365225,-7.333555698394775,-4.549588203430176,-3.2664825916290283,-2.1080796718597408,0.435923308134079,1
518,9qXBPCugOSe0Yl1GhThi1kCVZDD2,0.3831360936164856,0.04800208657979965,2055.120498986353,1655.7271919443128,3934.373191550926,0.1465768068415638,-357.3213195800781,62.56900405883789,-24.84008598327637,11.525873184204102,-21.07246971130371,3.43055272102356,-31.49532890319824,-9.665526390075684,-8.982124328613281,-16.369047164916992,-4.49901008605957,-16.243579864501953,-1.5666383504867554,-12.341181755065918,-9.66378116607666,-2.931922197341919,-5.986625671386719,-6.106006145477295,-0.5487017631530762,-0.6989921927452087,1
519,yOgmlp4SsRfgN3OIWhxsQC4QdaC3,0.4584163427352905,0.031321581453084946,2893.872139905651,1985.6636228529824,5066.32473185911,0.2540138373940678,-437.88751220703125,34.49052047729492,-21.20789909362793,12.425788879394533,-10.79270839691162,-3.0553107261657715,-10.687387466430664,-10.380765914916992,-8.651810646057129,-5.358170986175537,-1.1497677564620972,-5.790040969848633,-0.5923389792442322,2.194025039672852,-1.8240728378295896,-5.9415202140808105,-2.6576159000396733,-6.430235862731934,-6.564023494720459,-4.1740803718566895,1
520,hTXACBsoo2XasDWx8U9y7kzs8rc2,0.4757644832134247,0.050979800522327416,1993.0169834865692,2013.3480001764074,4067.300679221082,0.11500553871268655,-376.6073303222656,58.59932327270508,-0.17932657897472382,6.9067020416259775,4.524093151092528,7.106569766998291,-11.625213623046875,-6.279073715209961,-14.712186813354492,4.2958621978759775,-4.328434467315674,-6.428708553314209,-2.8030991554260254,-1.5454542636871338,-7.416289806365968,-2.3283767700195312,-1.732921481132507,-9.141417503356934,-4.347906589508057,-7.336890697479247,1
521,vMU8ltVQM5SPsQzYanXxosJKcW12,0.4838931858539581,0.03505484759807587,1954.2566150918176,1981.0100443709807,4151.902025799419,0.2042453972868217,-448.9559020996094,56.63508224487305,-17.068387985229492,-0.2839939892292023,-5.971626281738281,-6.779619693756104,-6.489524841308594,-7.117399215698242,-12.737316131591795,2.157012939453125,-6.15078067779541,-6.5951457023620605,-0.19667325913906095,-7.508130073547362,-3.7332546710968018,-7.425444602966309,-2.60302734375,-6.236005783081055,-2.1524193286895748,-0.6985870599746704,1
522,KTaxfghl8TeziY3aZmaNxNFmUqj1,0.4330534934997559,0.004094519186764956,3204.647030048423,2969.5936652267865,6579.046075994318,0.16614879261363635,-410.54107666015625,83.97689056396484,-4.918115615844727,-43.911033630371094,-2.722829580307007,8.944722175598145,13.488452911376953,2.2191665172576904,3.7810683250427246,17.849672317504886,-1.8141084909439087,-0.7454482913017273,-6.311100482940674,0.32472893595695496,3.206324815750122,3.6162850856781006,-0.5223484635353088,4.739309310913086,-0.14511507749557495,-1.678010106086731,1
523,qvKy3g7enMOhjEGqHPtNrrrExQl2,0.4607723653316498,0.06329680979251863,3092.453562884932,2866.616163611021,6964.845827792553,0.16989763408687944,-330.0953674316406,48.47674560546875,-3.32055401802063,6.594818592071532,5.9104576110839835,0.5455488562583923,-7.597408771514893,-4.433299541473389,-7.764934062957764,2.472864866256714,-3.913086891174317,-5.082663059234619,-3.4774322509765625,6.122300624847412,-8.541003227233888,-7.310009956359862,-8.975564956665039,1.216058373451233,-9.395575523376463,-7.898867607116699,1
524,kus7obTENSPvUNbwD2yi6vUi0x23,0.573740541934967,0.023582397028803825,2041.0636852696707,2037.6414534877329,4078.733203125,0.115765625,-427.1449890136719,69.40412139892578,-8.765761375427246,-4.55068826675415,-8.89124870300293,-4.624442100524902,-17.12834358215332,-17.25269889831543,-18.41108703613281,-9.0100736618042,-6.1896095275878915,-5.110899448394775,-8.841379165649414,-4.304327487945557,-2.835711002349853,-4.299967288970946,-7.628497123718263,-10.712326049804688,-4.627614974975586,0.4103221297264099,1
525,9hftEYixyhP1Neeq3fB7ZwITQC53,0.4639672935009002,0.07787850499153137,3010.6146667880766,1990.466692097116,5245.23494944853,0.24541214472567874,-323.5421447753906,60.79426193237305,-15.554631233215332,48.57413864135742,-34.61858367919922,19.979616165161133,-21.82497787475586,5.2793731689453125,-22.173030853271484,-3.5003116130828857,-0.4374591112136841,-11.706125259399414,2.9735183715820312,-11.927058219909668,-1.4217756986618042,-4.6484222412109375,1.6084909439086914,-9.16183853149414,0.8717912435531616,-3.942529201507568,1
527,BRi5khF6PxMORMTOXjeS6r2dNqt1,0.2698194086551666,0.028545288369059563,1464.7916335321765,1229.7648312350416,2832.7131854363206,0.0724719929245283,-407.8513488769531,55.33911514282226,-22.496675491333008,10.035761833190918,-19.151893615722656,7.772928714752197,-15.074098587036133,-9.940320014953613,-12.731526374816895,-5.172197341918945,-1.3442648649215698,-9.25031280517578,0.8383690118789673,-6.915456295013428,-3.4310543537139893,-9.994230270385742,-6.312540531158447,-5.36121940612793,-5.275266647338867,-2.4508607387542725,1
528,nDhgdZFoNRUBm7qY6tw3z4ZLOdw2,0.5284660458564758,0.028934283182024963,2897.6778913071166,2641.55459246452,5885.1242368584435,0.2638788286423841,-439.5996398925781,34.91608047485352,7.559953689575195,-1.7802778482437134,-2.4575626850128174,0.39884352684021,-9.256848335266113,-8.174176216125487,-2.5563697814941406,0.5295266509056091,-3.526705026626587,-3.0826740264892583,0.3832421004772186,1.873701930046081,-4.646337032318115,-2.8279268741607666,-4.5584449768066415,-1.9671063423156736,-5.627373695373535,-2.6737654209136963,1
529,SCsTjixqXmWvyjniXtg7Pv54Amw2,0.5847848653793335,0.05756437778472901,1914.117227930144,1999.236738117904,3872.7515435987902,0.10204403081797236,-287.9225158691406,86.2692642211914,-0.3110513389110565,27.63451766967773,6.488870143890381,12.571728706359865,4.745197772979736,3.8749730587005615,-1.2683552503585815,1.1009334325790403,0.21235764026641848,8.769745826721191,0.4497377276420593,0.2098992019891739,1.174750566482544,7.3252201080322275,-0.09582765400409697,-0.4506620168685913,0.9538918137550354,-0.5436097383499146,1
531,pT9egK3TaHP0NBelDs9O5mhOPLo2,0.3543148636817932,0.030074046924710274,1546.105663683158,1373.0141245495174,3062.6840444711543,0.09097323574862637,-409.9335632324219,68.72346496582031,-17.749242782592773,6.360872268676758,-24.480844497680664,3.382451057434082,-15.916577339172365,-5.52878475189209,-12.307218551635742,-16.685165405273438,-2.903205394744873,-9.479060173034668,-6.714311122894287,-6.641834735870361,-1.6867334842681885,-5.981527328491211,-5.677569389343263,-5.629716396331787,-4.571999549865723,-7.224739551544189,1
532,6CcWU1oa6YeaL1hletunsAHLiOx2,0.11752507835626602,0.0013023870997130869,421.7165930002022,354.8508831714431,709.4386951958955,0.02199597714552239,-644.7506103515625,21.664953231811523,-2.94878888130188,-5.282630920410156,-4.289982318878174,-4.056625843048097,-4.425762176513672,-2.1899857521057133,-0.9502584338188172,-2.2364745140075684,-0.2448930442333221,0.12858547270298004,-1.509036660194397,-1.2176116704940796,-0.2756950855255127,-0.01091083697974682,-0.4597293734550476,-1.199357986450195,-2.130139112472534,-3.052552938461304,1
533,y1BNWatVkKPrYY9TfvTnWjZVaJp2,0.5600566267967224,0.03841030597686768,1692.6704820478174,1893.6742629116761,3290.444562293046,0.09223341783940396,-400.7553405761719,69.11990356445311,0.2042919397354126,-5.254212379455566,-10.525483131408693,-2.2091708183288574,-7.886264324188232,-11.99158000946045,-12.939766883850098,-5.1545000076293945,-6.865074157714844,-11.160661697387695,-7.015756130218506,-6.977099418640138,-6.017910480499268,-4.063171863555908,-2.491528987884521,-4.061223030090332,-5.560257434844972,-2.1886773109436035,1
534,yMJAWvrwJOUbMR0ev3LeqgWr0zI2,0.3843268156051636,0.04799220338463783,1806.0945654670047,1941.7626421949155,3755.5317406515474,0.09911516800667476,-385.30029296875,69.60682678222656,-7.073302745819093,0.28583475947380066,-8.624971389770508,10.088038444519043,-11.745944023132324,-9.190373420715332,-18.955766677856445,-0.9851511120796204,-6.205056667327881,-7.6495604515075675,-9.14128589630127,-16.244022369384766,-2.4940013885498047,-5.229702949523926,-6.983813285827638,-7.918524742126465,-11.884937286376953,-7.802333354949951,1
535,TPrDC0bAYpdmhKxfDzCivJnfpKP2,0.4980280101299286,0.019699836149811745,2167.6116866042976,1952.7415135857668,4392.3550462475705,0.14706499959520725,-467.4112243652344,50.6193733215332,5.993457317352295,5.795419216156006,-14.902336120605467,-4.7662925720214835,-9.246447563171387,-6.881077766418457,-17.481664657592773,-7.340860366821289,-8.894728660583496,-10.666278839111328,-4.2184715270996085,-7.744131088256836,-1.4857573509216309,-1.6671980619430542,0.7680709958076477,-5.932168006896973,-3.7574558258056636,-0.938449203968048,1
536,QLfHliTV2YMbuC5y06vcclyWdEF2,0.4814262688159943,0.06439705938100815,4472.460415117209,2616.6428334705433,7487.338917525773,0.3430872127362543,-284.9525451660156,-10.760686874389648,-31.39294815063477,4.068737506866455,-15.882926940917967,-6.25445032119751,-16.400651931762695,-6.9968323707580575,-11.583876609802244,1.1155489683151243,-2.8691802024841313,0.6142549514770508,0.4208346903324127,0.15641836822032928,-3.743074178695679,3.453079462051392,-3.5842268466949463,-2.491121768951416,-5.456091403961182,2.492015838623047,1
537,DRBAZX64nuVtqBQf13gH7r36Mh52,0.3864595293998718,0.03855801373720169,3197.859582632922,2941.069900186895,6844.374568287919,0.15766720655487804,-410.4782409667969,28.3236026763916,-5.048118591308594,3.9499831199646,14.39587116241455,13.35326862335205,-2.463959217071533,-4.663506507873535,-0.594487726688385,1.9106405973434448,-11.34795093536377,-5.507038593292236,-5.897242069244385,-8.242184638977049,-12.9066162109375,-8.539885520935059,-10.399762153625488,-5.052452087402344,-5.083951473236084,-1.5616968870162964,1
538,uJEVN893b2Pntd1Ck3cdY7RZZRo1,0.5347656607627869,0.034378480166196816,2181.5140345959185,1992.3407060422705,4257.082255175159,0.2758954932988323,-404.3656005859375,51.97447204589844,-22.59181404113769,6.641788005828857,-14.17112636566162,-1.386318564414978,-13.856959342956545,-8.067286491394043,-7.818099021911621,-8.499697685241701,-0.7004403471946716,-8.147709846496582,1.7134087085723877,-1.9260385036468504,-4.6802635192871085,-2.420959949493408,-1.9405069351196291,-4.453481197357178,-6.111604690551758,-1.4772260189056396,1
539,6MOH79fX0ReMHLdJCA5W9ZFBYn42,0.37635594606399536,0.018064580857753757,3300.360324952441,2092.1123650732607,5685.886312151487,0.28301979263475835,-495.0976867675781,14.883123397827148,-25.996326446533203,-2.2321274280548096,-20.6967716217041,14.613892555236815,-18.79410171508789,0.34365934133529663,-14.019431114196776,9.486335754394533,3.0180644989013667,-3.728861808776856,9.124503135681152,-4.822236061096191,-1.364059329032898,-3.716170310974121,2.8833858966827397,-4.855637550354004,-1.8899894952774048,-2.732110023498535,1
540,L4CfZQwjukPm0evQv5dI2JDH4ov1,0.4907525479793549,0.04157271981239319,3003.272317092805,2594.566001057788,5703.318243511651,0.2003801421257062,-391.91058349609375,34.75452041625977,-10.904549598693848,11.357078552246096,0.6262750029563904,3.722855806350708,-5.446720600128174,-11.947244644165039,0.3115275204181671,-1.6297166347503662,-6.4006829261779785,-5.351355075836182,-6.9489264488220215,-7.3702263832092285,-7.011709213256836,-5.539124488830566,-12.826419830322266,-4.758569717407227,-7.094265937805176,-6.4072771072387695,1
